object_id,submodel,sim_av,SLSN_INDEX,bfield,mns,pspin,kappa,kappagamma,mej,temp,vej
  96032505,1,  0.0894, 993,  1.5636,  2.1550,  1.8420,  0.1028,  0.1592,  3.1766, 4250.93,10998.91
  96035191,1,  0.0165,  57,  2.6170,  2.0500,  1.2022,  0.1513,  0.2156,  2.1528, 4318.56,12831.65
  96037389,1,  0.1447, 108,  2.9031,  2.1440,  2.5383,  0.1271,  0.0180,  2.0300, 5313.19,10328.57
  96038881,1,  0.2801, 907,  2.2150,  2.1188,  2.8423,  0.1051,  1.7453,  4.1071, 4903.56,13956.55
  96041401,1,  0.1398, 791,  0.3446,  1.7167,  1.4307,  0.0659,  0.1385, 10.8977, 5955.77, 8061.21
  96045115,1,  0.0240, 187,  0.1264,  1.6328,  1.0167,  0.1376,  0.4374, 10.0099, 7621.92,10333.80
  96050322,1,  0.1087,  69,  2.6495,  1.5987,  3.6483,  0.0939,  9.9648,  6.2298, 4219.23, 6237.81
  96050735,1,  0.1124, 366,  0.3126,  1.6350,  2.1427,  0.0715,  0.5857,  1.6402, 5899.23,16548.91
  96056810,1,  0.0089, 878,  0.4733,  2.6261,  2.5394,  0.0848, 15.0251,  4.6814, 5581.32,10015.10
  96057283,1,  0.1531, 251,  1.1555,  1.7190,  1.7317,  0.1451,  0.0306,  2.3284, 5169.46, 8910.99
  96070802,1,  0.1248, 255,  2.6141,  2.4931,  1.6362,  0.1147,  0.0477, 21.4815, 9100.83, 7624.41
  96076542,1,  0.3713, 957,  1.9638,  1.8744,  4.4806,  0.1732,  3.0486,  1.5017, 6831.98, 9271.68
  96079927,1,  0.4521, 670,  0.5548,  1.7482,  1.7516,  0.0955,  0.0277,  7.0793, 6506.78, 9602.11
  96081032,1,  0.2238, 394,  0.1825,  1.6232,  1.2993,  0.0855,  0.3557, 23.8027, 5711.36,11615.83
  96084001,1,  0.6889, 105,  0.4690,  1.7569,  1.6387,  0.1177,  0.0130, 17.4461, 4062.26,18628.65
  96085792,1,  0.0815,   6,  0.7860,  1.7275,  1.1049,  0.1344,  1.3038, 10.4482, 5131.19,10163.19
  96089189,1,  0.3967, 509,  0.6911,  1.6156,  1.2346,  0.1881,  1.4987,  3.5454, 4735.50,10189.33
  96089402,1,  0.0947, 895,  0.0670,  1.7602,  1.0857,  0.1573,  0.0021,  8.4334, 8271.44, 9460.07
  96089827,1,  0.1404, 901,  7.8986,  2.3048,  4.3899,  0.1061,  2.2806,  1.0820, 5173.40,13639.78
  96090659,1,  0.1432, 562,  0.9852,  1.4862,  1.5555,  0.1694,  0.1152,  6.7488, 7891.41, 7970.08
  96096056,1,  0.1102, 700,  1.1444,  1.6871,  4.2014,  0.1774,  0.0981,  1.2356, 7950.77,10532.94
  96096845,1,  0.3190, 487,  0.4279,  1.5631,  2.4569,  0.1297,  1.3093,  2.6573, 5585.14, 9075.80
  96099033,1,  0.0622, 117,  0.7594,  1.7781,  1.4655,  0.1158,  0.0663,  3.3568, 5537.46,10108.50
  96107482,1,  0.1670, 599,  1.2874,  2.0525,  2.4558,  0.1068,  1.6349,  3.8874, 6337.29,11118.97
  96120811,1,  0.0410, 275,  1.6683,  1.8486,  1.2464,  0.1021,  0.4548,  5.0845, 5179.48,12030.35
  96120845,1,  0.0781, 711,  2.5220,  1.8515,  1.8989,  0.0905,  1.1282,  6.4222, 4205.37,14457.20
  96126792,1,  0.1253, 900,  1.1957,  1.6576,  2.1519,  0.1757,  4.0212,  6.8667, 5129.96, 8276.09
  96127852,1,  0.3340, 436,  2.0858,  1.7301,  2.9572,  0.1742,  0.1209,  4.6882, 6763.29,13022.70
  96128928,1,  0.0859, 716,  2.9599,  1.9048,  6.8508,  0.1468,  3.2260,  1.1820, 3849.42, 9298.69
  96130265,1,  0.6204, 818,  0.8992,  1.8123,  2.0730,  0.1687,  0.1801,  4.5609, 4758.76, 9026.07
  96130876,1,  0.1030, 717,  1.9293,  1.4640,  1.7183,  0.1190, 34.1927,  3.4150, 6001.31,12228.02
  96131645,1,  0.1557, 442,  1.5079,  1.6204,  1.6218,  0.0944,  0.1098, 11.3219, 5899.68, 5810.48
  96135847,1,  0.3761, 217,  0.3103,  1.8832,  1.1957,  0.0954,  0.3452, 13.8277, 4882.20, 8059.15
  96141008,1,  0.2120, 687,  0.8807,  1.7064,  5.1581,  0.1667,  5.7344,  3.3517, 5190.93, 8307.63
  96144524,1,  0.0806,  98,  0.4627,  2.0816,  2.7867,  0.1062,  2.1801,  7.9821, 5893.52, 8109.80
  96149383,1,  0.1108, 727,  0.2853,  2.0044,  1.7941,  0.1969,  0.0154,  4.2682, 4426.55, 8486.78
  96149415,1,  0.0590, 598,  0.4241,  1.8607,  1.6965,  0.0957,  4.5723,  2.7033, 5055.92,11626.51
  96152571,1,  0.2426, 173,  2.2156,  1.9165,  3.8691,  0.0536,  382.30,  1.4195, 4624.11,12521.28
  96153247,1,  0.0208, 729,  0.1897,  1.9304,  1.3485,  0.1779,  0.0810,  9.0934, 4450.49,12288.14
  96159375,1,  0.1607, 865,  0.2462,  2.0655,  1.5436,  0.1258,  0.0445, 26.5245, 6277.68, 5653.67
  96160017,1,  0.2734, 165,  1.5653,  1.9926,  2.5333,  0.0985,  0.0342, 13.7512, 5977.26, 5368.02
  96163861,1,  0.1923, 417,  0.1088,  1.6112,  1.9359,  0.1488,  0.0195,  7.2614, 5614.16,14025.91
  96167461,1,  0.0570, 292,  2.3834,  1.7969,  1.1747,  0.0925,  2.4308, 19.1362, 4057.34, 8035.47
  96169080,1,  0.5756, 677,  0.5498,  2.3678,  1.5584,  0.1266,  0.0378,  7.1453, 4078.87, 6379.67
  96172807,1,  0.1741, 599,  1.2874,  2.0525,  2.4558,  0.1068,  1.6349,  3.8874, 6337.29,11118.97
  96173941,1,  0.0194, 811,  0.6852,  2.0854,  2.7630,  0.1784,  0.1872,  6.6246, 7520.20, 8721.42
  96177105,1,  0.0123, 303,  0.7437,  2.0856,  1.4711,  0.1000, 25.3567, 13.1208, 7355.84, 8433.80
  96182453,1,  0.0191, 752,  1.7843,  1.7899,  1.6872,  0.1001,  5.9817,  2.4201, 5243.75, 8501.07
  96182817,1,  0.1116, 215,  1.4700,  1.9056,  3.9306,  0.1237,  0.3855,  1.9281, 7017.11, 8059.80
  96193826,1,  0.1251, 948,  2.3113,  1.5325,  1.3073,  0.1819,  0.8386,  3.6267, 5406.28,17892.80
  96203395,1,  0.3034, 100,  0.3596,  1.5202,  4.5049,  0.1446,  0.9416,  1.7595, 6021.09,10453.42
  96206703,1,  0.5454, 493,  0.1591,  2.0301,  2.3817,  0.0920, 11.8295,  3.9644, 9397.52, 7719.28
  96213873,1,  0.0869, 169,  0.3016,  1.7143,  1.2287,  0.1933,  0.0108,  3.3015, 5027.99,14516.51
  96215834,1,  0.1328, 783,  0.5518,  2.0275,  2.3608,  0.1221,  0.3946,  6.5726, 7889.60, 6824.70
  96217892,1,  0.0212, 934,  0.5941,  1.9544,  1.9219,  0.0777,  0.7647,  2.1345, 5349.51,13095.98
  96220484,1,  0.2750, 734, 14.3085,  2.1386,  1.8036,  0.1012,  3.2609,  1.8687, 5044.39, 8024.22
  96220860,1,  0.0594, 394,  0.1825,  1.6232,  1.2993,  0.0855,  0.3557, 23.8027, 5711.36,11615.83
  96221362,1,  0.2101, 251,  1.1555,  1.7190,  1.7317,  0.1451,  0.0306,  2.3284, 5169.46, 8910.99
  96224044,1,  0.2309, 771,  0.1860,  1.6969,  1.3891,  0.1871,  0.0038,  7.2933, 6079.37,13258.94
  96230766,1,  0.2326, 384,  5.4400,  1.5018,  1.7917,  0.0908,  2.3632,  3.2114, 6611.48, 9539.73
  96235833,1,  0.1130, 369,  0.6202,  1.9809,  1.2497,  0.1201, 20.8019,  8.6083, 3266.07, 7852.71
  96237023,1,  0.6814, 116,  0.6063,  1.8187,  1.8115,  0.1196,  0.0178, 26.6888, 5584.61, 9199.91
  96238339,1,  0.1170, 134,  2.8763,  1.9115,  1.2277,  0.1450,  2.1018,  1.8151, 6265.29, 8563.21
  96240285,1,  0.2853, 325,  2.1242,  1.5425,  2.0406,  0.1207,  0.8783, 11.8598, 7952.40, 7610.66
  96241771,1,  0.2068, 112,  3.0005,  1.7767,  3.9084,  0.1197,  1.6899,  1.8754, 6674.04,12725.99
  96243819,1,  0.1533, 804,  2.5902,  2.0242,  1.3945,  0.1355,  0.0355,  5.1163, 3990.18, 6987.61
  96244514,1,  0.0427, 391,  0.5332,  1.6588,  1.8271,  0.1323,  6.4788,  5.9103, 4765.08,10752.15
  96249379,1,  0.0672, 767,  0.6016,  1.6497,  4.5040,  0.1173,  2.3350,  2.7860, 7194.81, 8010.18
  96249960,1,  0.1392,  64,  0.0627,  1.8075,  1.1589,  0.0916,  0.0009,  3.4408, 7510.07,13932.54
  96251920,1,  0.0121, 180,  4.1353,  1.7719,  1.5556,  0.1054,  0.0606,  4.5307, 5233.15, 9074.01
  96257890,1,  0.0646, 931,  1.9698,  1.6997,  1.4004,  0.1211,  1.0258,  5.6755, 4443.24,10293.47
  96260442,1,  0.2140, 874,  2.0079,  1.5474,  2.7292,  0.0900,  0.6016,  1.9008, 6001.42,10909.69
  96262304,1,  0.1151, 713,  0.3920,  1.7747,  1.6274,  0.0965,  0.3324,  8.1202, 4379.21,11425.19
  96264377,1,  0.6394, 326,  2.2715,  2.2004,  3.3922,  0.1450,  0.1308,  4.5242, 5910.16,10598.27
  96266162,1,  0.0972, 358,  0.9788,  1.9385,  2.0225,  0.1564,  0.1100, 10.6995, 5342.88, 8369.45
  96273620,1,  0.0693, 739,  0.4869,  1.5231,  2.5816,  0.0875,  0.0177, 12.0676, 8264.56, 6527.15
  96279626,1,  0.0771, 558,  0.6692,  2.0477,  1.5512,  0.1624,  0.0925,  4.7418, 5694.86,13251.09
  96280586,1,  0.1988,  88,  1.2120,  1.5754,  1.4012,  0.0760,  1.0501,  6.0837, 6994.15, 8741.97
  96285163,1,  0.0842, 890,  0.6954,  2.2767,  1.9463,  0.1966,  0.0431,  7.4251, 5665.33,12072.42
  96285166,1,  0.5358, 779,  0.3785,  1.5567,  1.0906,  0.1043,  0.0194, 14.3071, 4076.57, 9869.77
  96288819,1,  0.0601, 355,  1.2335,  1.9265,  2.0465,  0.1590,  0.0070, 33.4405, 8409.69, 5359.53
  96290121,1,  0.3486, 264,  0.5908,  1.9237,  5.4110,  0.1170,  0.4285,  2.0374, 5315.68, 9889.20
  96294006,1,  0.0896, 312,  0.2676,  1.7413,  1.8003,  0.1151,  0.1429,  3.2635, 5778.32, 9923.45
  96301817,1,  0.0217, 874,  2.0079,  1.5474,  2.7292,  0.0900,  0.6016,  1.9008, 6001.42,10909.69
  96302591,1,  0.0237, 952,  0.7902,  2.2264,  5.8252,  0.0946,  0.1122,  3.9874, 4817.29, 7591.61
  96307097,1,  0.1749,  46,  0.5289,  1.8421,  2.0866,  0.0899, 46.2975,  5.0261, 6179.97,14720.53
  96319786,1,  0.0111, 201,  0.6520,  1.8227,  2.7995,  0.1388,  1.6649,  5.1359, 6088.50, 8459.32
  96320575,1,  0.2439, 158,  0.5596,  1.5763,  1.5347,  0.1022,  1.3653,  3.1850, 5873.93,12394.52
  96323213,1,  0.0169, 370,  3.6453,  2.3972,  6.4620,  0.1178,  7.1663,  1.3648, 5068.11,10412.80
  96324136,1,  0.0035, 299,  1.5480,  1.7487,  3.2134,  0.0967,  0.5345,  3.2704, 6148.66, 7747.65
  96327960,1,  0.1419, 303,  0.7437,  2.0856,  1.4711,  0.1000, 25.3567, 13.1208, 7355.84, 8433.80
  96330740,1,  0.6935, 921,  2.1340,  1.9589,  2.9152,  0.1025,  0.0836,  2.6413, 5337.19, 6562.55
  96336644,1,  0.0763, 232,  0.3529,  2.3495,  1.6802,  0.0922,  3.1494,  6.1260, 6927.08,10328.53
  96349833,1,  0.1309, 789,  0.6946,  1.8326,  2.2919,  0.1414,  0.0056,  2.6602, 5770.33, 8453.03
  96350622,1,  0.3608, 877,  0.3165,  1.9400,  2.6158,  0.0835,  0.2231,  5.3662, 4777.69,11582.84
  96351771,1,  0.0580, 949,  1.7226,  2.1819,  5.6022,  0.1224, 16.1908,  1.3224, 4803.91, 7340.70
  96353795,1,  1.2780, 314,  0.0674,  1.6613,  1.0751,  0.1339,  1.2265,  3.9561, 4694.04,14456.98
  96356313,1,  0.0006, 889,  1.7078,  1.9720,  4.8009,  0.1232,  1.9014,  1.7877, 4032.54,14519.12
  96365135,1,  0.6095, 558,  0.6692,  2.0477,  1.5512,  0.1624,  0.0925,  4.7418, 5694.86,13251.09
  96365853,1,  0.6355, 118,  0.7451,  1.5582,  1.7809,  0.1583,  9.5501,  3.0416, 5325.16, 7936.57
  96367783,1,  0.1215, 670,  0.5548,  1.7482,  1.7516,  0.0955,  0.0277,  7.0793, 6506.78, 9602.11
  96373677,1,  0.5655, 633,  0.3515,  1.9458,  1.2837,  0.1092,  0.0060, 13.0649, 6539.21, 8887.38
  96375192,1,  0.0697, 636,  1.1635,  2.0605,  2.7804,  0.1829,  0.2327,  8.4912, 7271.47, 9484.31
  96387876,1,  1.0409, 453,  0.0598,  2.2108,  1.0845,  0.1949,  0.0067, 19.0233, 6757.86, 8963.91
  96388998,1,  0.6005, 108,  2.9031,  2.1440,  2.5383,  0.1271,  0.0180,  2.0300, 5313.19,10328.57
  96392626,1,  0.1627,  86,  2.6207,  1.7012,  1.1312,  0.0905, 14.3833,  5.0177, 4868.96,11388.76
  96393023,1,  0.2716, 190,  0.2268,  2.0359,  1.3075,  0.1271,  0.3190, 10.4932, 6594.40, 7658.84
  96393217,1,  0.0062, 404,  1.8113,  1.8366,  2.9741,  0.1141,  3.3305,  6.1840, 5597.21, 5621.86
  96400514,1,  0.0821, 633,  0.3515,  1.9458,  1.2837,  0.1092,  0.0060, 13.0649, 6539.21, 8887.38
  96403679,1,  0.7899, 946,  0.2689,  1.4768,  3.7635,  0.1650,  3.5144,  1.7807, 7765.06,12655.71
  96409122,1,  0.0334, 676,  0.5634,  1.8005,  4.6821,  0.1933,  4.1243,  3.2756,10126.67,13519.10
  96409211,1,  0.2752, 612,  0.9399,  1.6304,  2.2293,  0.0892, 11.1469,  4.6670, 7661.14, 8278.60
  96413816,1,  0.0747,  81,  0.1945,  1.5445,  1.7976,  0.1466,  0.4188,  3.4061, 3590.12,17009.51
  96416940,1,  1.7053, 195,  0.5319,  1.8256,  2.3139,  0.1838,  1.3028,  3.6842, 5988.11,12114.27
  96433137,1,  0.0379, 583,  1.4373,  1.7235,  2.7540,  0.1728, 20.5006,  1.4663, 7047.14, 9688.77
  96436567,1,  0.1929, 235,  0.8517,  1.6382,  1.5466,  0.1734,  0.3708, 14.3535, 5830.32, 9376.88
  96443605,1,  0.3445,  46,  0.5289,  1.8421,  2.0866,  0.0899, 46.2975,  5.0261, 6179.97,14720.53
  96454043,1,  0.1488, 445,  1.2096,  1.8836,  2.6833,  0.1870,  0.1411,  1.8762, 5168.07, 8633.91
  96454163,1,  1.0663,  86,  2.6207,  1.7012,  1.1312,  0.0905, 14.3833,  5.0177, 4868.96,11388.76
  96454765,1,  0.0522,  88,  1.2120,  1.5754,  1.4012,  0.0760,  1.0501,  6.0837, 6994.15, 8741.97
  96455624,1,  0.0480, 608,  0.5265,  1.7451,  1.3394,  0.0655,  4.2341, 11.5135, 5610.03, 5291.73
  96456056,1,  0.0173, 578,  0.3761,  1.8750,  1.4968,  0.1961,  0.0073,  1.9594, 5442.49, 9876.06
  96456986,1,  0.0680, 347,  2.0945,  2.2423,  1.4531,  0.1809,  7.6254, 16.0605, 4169.58,11142.60
  96463611,1,  0.0844, 213,  1.1215,  1.8916,  3.0998,  0.1146,  0.2813,  3.2396, 9007.73,10981.00
  96471577,1,  0.0604, 415,  0.7322,  1.5648,  1.6462,  0.0549,  0.1455,  4.0893, 4208.39, 8922.22
  96473032,1,  0.0641, 710,  0.7677,  1.9361,  1.9596,  0.1449,  0.0627,  5.2411, 6812.93, 6810.75
  96474414,1,  0.0260, 426,  0.8302,  2.0165,  1.9595,  0.1768,  0.2780,  9.4859, 3574.04,13263.61
  96475323,1,  0.2604, 240,  0.1460,  1.4224,  2.1847,  0.1175,  0.0106,  6.2202, 3984.54,13277.99
  96476218,1,  0.1243, 415,  0.7322,  1.5648,  1.6462,  0.0549,  0.1455,  4.0893, 4208.39, 8922.22
  96479800,1,  0.8864, 276,  1.2765,  1.6835,  4.3960,  0.1074,  0.1859,  3.3548, 6170.61, 5729.87
  96484537,1,  0.3878, 167,  2.2728,  1.8302,  1.2867,  0.0819, 70.0370,  6.5913, 6605.65, 9015.50
  96486877,1,  0.0617, 673,  0.3604,  1.6906,  1.5286,  0.1198,  0.8056,  3.1925, 4790.92, 9847.74
  96490400,1,  0.0440, 454,  0.2968,  2.1458,  2.1049,  0.1558, 13.3856, 36.5020, 5995.42, 7323.67
  96500779,1,  0.3731, 828,  1.3324,  1.9394,  2.2407,  0.0934,  8.0039,  4.8760, 7944.89, 9575.71
  96513711,1,  0.0519,  57,  2.6170,  2.0500,  1.2022,  0.1513,  0.2156,  2.1528, 4318.56,12831.65
  96516863,1,  0.2322,  73,  0.6122,  1.5670,  2.8021,  0.0959,  6.3387,  3.3202, 6773.34, 8186.00
  96518597,1,  0.3382, 599,  1.2874,  2.0525,  2.4558,  0.1068,  1.6349,  3.8874, 6337.29,11118.97
  96520234,1,  0.0512, 108,  2.9031,  2.1440,  2.5383,  0.1271,  0.0180,  2.0300, 5313.19,10328.57
  96521334,1,  0.0081, 704,  2.6834,  1.8562,  4.6553,  0.0924,  6.9700,  2.9915, 4780.57, 8421.19
  96525247,1,  0.1514, 713,  0.3920,  1.7747,  1.6274,  0.0965,  0.3324,  8.1202, 4379.21,11425.19
  96530009,1,  0.1831, 790,  0.1778,  1.8930,  1.5363,  0.1069,  2.1192,  2.2017, 6112.28,10496.49
  96532381,1,  0.0277, 301,  0.9845,  1.6963,  2.8532,  0.0836,  5.0058,  6.0935,10111.52, 5777.51
  96534640,1,  0.0083, 842,  0.8724,  1.6383,  1.1602,  0.1134,  0.6419, 13.8227, 5875.30, 5569.35
  96540317,1,  0.1126, 661,  0.3468,  1.6339,  1.8932,  0.1091,  0.2087, 10.6749, 5441.83, 7976.30
  96549771,1,  0.2096, 583,  1.4373,  1.7235,  2.7540,  0.1728, 20.5006,  1.4663, 7047.14, 9688.77
  96550832,1,  0.2988, 563,  1.0105,  1.8176,  2.1182,  0.1180,  0.0166,  9.9552, 5978.24, 7972.81
  96553779,1,  0.0963, 568,  1.7230,  1.9278,  1.9305,  0.1578,  0.2946,  4.1640, 7297.00,14506.18
  96561074,1,  0.0739, 532,  0.8688,  1.7240,  2.1722,  0.1401,  0.0325,  6.6547, 4886.04, 7086.49
  96564661,1,  0.8816, 931,  1.9698,  1.6997,  1.4004,  0.1211,  1.0258,  5.6755, 4443.24,10293.47
  96567170,1,  0.0746, 216,  0.8453,  1.9264,  1.5010,  0.1257,  0.0166,  8.7733, 6486.12, 9828.14
  96577572,1,  0.2284, 374,  1.0971,  1.7214,  2.1577,  0.0940,  2.4765,  3.6571, 4960.35, 8628.31
  96580372,1,  0.4495, 652,  0.8939,  1.7818,  3.2273,  0.1582,  0.0484,  5.5267, 7324.80,10897.42
  96585444,1,  0.4054, 803,  0.5119,  2.0101,  5.4540,  0.1659,  4.6671,  1.6189, 7927.94, 9584.16
  96587544,1,  0.0679, 543,  0.4988,  1.9802,  1.6852,  0.0679,  1.1935, 11.3108, 5317.38, 6940.60
  96589516,1,  0.1667,  71,  0.3110,  1.7131,  1.8501,  0.1129,  0.0054, 15.1429, 7365.13, 5410.87
  96590443,1,  0.6684, 698,  0.3635,  1.7717,  1.2422,  0.0831,  0.1240, 12.9412, 8551.29, 8240.00
  96597602,1,  0.3928, 603,  2.1339,  1.5614,  2.3582,  0.1109, 52.9833,  9.1970, 6578.67, 5204.96
  96598354,1,  0.0386, 107,  0.4804,  1.7807,  2.5658,  0.1707,  0.1449,  4.8244, 6766.47, 8512.61
  96599270,1,  0.0563, 777,  0.8510,  1.4786,  3.2568,  0.1414,  0.3766,  4.2181, 6360.15, 6013.77
  96601249,1,  0.2246, 163,  0.1762,  1.8545,  1.1058,  0.1097,  0.0174, 10.1445, 4781.01, 8970.31
  96610995,1,  0.4027, 355,  1.2335,  1.9265,  2.0465,  0.1590,  0.0070, 33.4405, 8409.69, 5359.53
  96613932,1,  0.0914, 352,  0.3446,  1.8739,  1.1233,  0.1200,  0.3815,  6.3671, 5902.46,14324.95
  96614463,1,  0.2332,   9,  3.9004,  2.2346,  2.7157,  0.0942,  0.6605,  1.9076, 4992.26, 9634.16
  96618130,1,  0.2824, 642,  2.4524,  2.2054,  2.3372,  0.0711,  0.1416,  1.7411, 4391.59,12795.54
  96618654,1,  0.1065, 591,  0.1129,  1.4612,  1.0374,  0.1678,  0.4125,  9.9700, 4276.73, 9909.37
  96623638,1,  0.1250, 161,  0.5159,  1.8229,  3.0787,  0.1955,  0.5896,  1.1319, 3699.62,20954.70
  96625779,1,  0.4980, 603,  2.1339,  1.5614,  2.3582,  0.1109, 52.9833,  9.1970, 6578.67, 5204.96
  96631942,1,  1.0353, 793,  0.2183,  1.6807,  1.8745,  0.1824,  1.4054, 10.6446, 6387.71,15527.99
  96633787,1,  0.7179, 562,  0.9852,  1.4862,  1.5555,  0.1694,  0.1152,  6.7488, 7891.41, 7970.08
  96634851,1,  0.0127, 883,  1.6700,  2.1274,  1.1158,  0.1323,  0.2132,  3.3770, 6553.78,14998.43
  96638098,1,  0.0034, 815,  2.1593,  2.0158,  1.2052,  0.1083, 75.9914, 17.9835, 5242.28, 9291.04
  96647668,1,  0.5137,  11,  0.4426,  1.6282,  1.3287,  0.1357,  0.1692, 14.2369, 5803.53, 8847.03
  96653403,1,  0.2334, 611,  1.0224,  1.4310,  3.0687,  0.1747,  0.0331, 11.2456, 9106.80, 7041.75
  96655674,1,  0.2862, 145,  1.1954,  2.0080,  3.7992,  0.1187,  1.1702,  3.4667, 7379.44, 8745.23
  96660809,1,  0.0845, 994,  0.1663,  1.5502,  1.1457,  0.0864,  0.1916,  3.0933, 4825.90,13079.31
  96663717,1,  0.0867, 490,  0.7771,  1.7574,  1.7410,  0.1793, 31.3313,  5.3771, 5139.24,14680.17
  96671019,1,  0.8414, 614,  0.1487,  1.5914,  1.3276,  0.1204,  0.3723,  7.7570, 5125.39,11203.88
  96680462,1,  0.8488, 746,  0.5070,  2.2256,  3.0659,  0.1182,  0.8221,  3.8488, 6029.56,13060.78
  96689278,1,  0.0530, 336,  2.8725,  2.0790,  1.7803,  0.1334, 44.3512,  5.8555, 5351.35,12014.42
  96690000,1,  0.3151, 287,  3.1844,  1.7053,  3.6890,  0.1372,  0.0372, 10.6428, 6141.98, 7022.16
  96690280,1,  0.1598, 196,  0.3499,  1.8507,  2.1628,  0.1215,  0.0424,  1.7184, 5873.37,18150.51
  96692466,1,  0.2287, 490,  0.7771,  1.7574,  1.7410,  0.1793, 31.3313,  5.3771, 5139.24,14680.17
  96695344,1,  0.5221, 633,  0.3515,  1.9458,  1.2837,  0.1092,  0.0060, 13.0649, 6539.21, 8887.38
  96702641,1,  1.2560, 713,  0.3920,  1.7747,  1.6274,  0.0965,  0.3324,  8.1202, 4379.21,11425.19
  96703266,1,  0.0242, 410,  0.1613,  2.1397,  1.5210,  0.1258,  0.0090, 15.6005, 7245.89, 5714.37
  96709017,1,  0.6289, 555,  3.3087,  2.2623,  2.6484,  0.1170,  0.2572,  6.6885, 5366.87, 5908.77
  96709117,1,  0.1007, 457,  0.2107,  1.7546,  1.0861,  0.1677,  0.0014, 11.0904, 6983.30,12067.25
  96711567,1,  0.0763,  77,  0.9075,  1.9581,  3.7645,  0.1776,  2.8775,  3.5965, 5764.95, 8466.33
  96716100,1,  0.0721,  87,  0.1586,  2.1061,  2.2105,  0.1318,  0.6913,  6.3700,11309.50, 7199.99
  96716787,1,  0.2025, 479,  0.5458,  2.2288,  1.7433,  0.0833,  0.0175,  6.8610, 5481.00,14581.17
  96723392,1,  0.1097, 539,  2.1543,  1.7035,  2.2640,  0.0902,  2.5943,  2.1775, 7590.79,15758.35
  96723724,1,  0.8441, 613,  0.5205,  1.9551,  2.8945,  0.1062,  0.3601,  7.0036, 5965.40, 7976.61
  96724878,1,  0.0320, 617,  0.6049,  2.2398,  2.4974,  0.0571,  2.0327,  5.1931, 5562.86,10180.43
  96727856,1,  0.2816, 442,  1.5079,  1.6204,  1.6218,  0.0944,  0.1098, 11.3219, 5899.68, 5810.48
  96731399,1,  0.7852, 994,  0.1663,  1.5502,  1.1457,  0.0864,  0.1916,  3.0933, 4825.90,13079.31
  96740756,1,  0.2496, 503,  5.4912,  1.8106,  2.2771,  0.1134,  0.8202,  2.5213, 6690.88, 9616.18
  96743500,1,  0.1419, 375,  1.2592,  2.1367,  3.5795,  0.0674, 1151.59,  4.0731, 4741.76,10108.38
  96747248,1,  0.0489, 229,  0.7123,  2.2369,  1.1295,  0.1441,  0.2193, 17.5400, 9719.30, 7080.99
  96748965,1,  0.1437, 813,  2.4841,  1.6348,  1.0496,  0.1471,  0.4666, 16.2423, 5020.10,10706.16
  96752029,1,  0.0975, 436,  2.0858,  1.7301,  2.9572,  0.1742,  0.1209,  4.6882, 6763.29,13022.70
  96754714,1,  0.0312, 760,  0.6399,  1.8339,  1.3269,  0.1811,  0.7466,  7.4922, 7510.73, 8844.44
  96762289,1,  0.2371, 213,  1.1215,  1.8916,  3.0998,  0.1146,  0.2813,  3.2396, 9007.73,10981.00
  96765124,1,  0.2987, 825,  0.2991,  2.2377,  1.2583,  0.0933,  0.3796,  6.6931, 8028.15,10013.14
  96765799,1,  0.2325,  29,  1.2847,  2.2650,  2.3341,  0.1623,  0.5057,  5.0807, 5798.93, 9969.52
  96772255,1,  0.0327, 324,  0.1656,  1.8390,  2.0248,  0.1313,  0.4685,  2.4283, 4870.91, 9978.42
  96778702,1,  0.0499, 930,  2.4746,  2.1446,  2.2975,  0.1228, 10.3549,  2.9330, 4912.07,10567.68
  96784614,1,  0.0512,  70,  1.6020,  1.6833,  3.2786,  0.1567,  0.0674,  2.9488, 6454.96,11208.06
  96784624,1,  0.5429, 184,  2.1215,  2.4127,  2.9432,  0.1019,  1.0662, 15.3585, 7000.68, 8455.66
  96793273,1,  0.1896, 758,  0.3027,  1.9340,  1.6745,  0.1546,  1.8409,  2.6320, 3945.79,10685.33
  96793908,1,  0.0132, 693,  2.1486,  1.9498,  1.0986,  0.1344,  0.1474, 33.3002, 4669.02, 7493.92
  96794567,1,  0.7360, 936,  2.2202,  1.8939,  1.2272,  0.1431, 14.1163, 24.4342, 4609.31, 6628.24
  96803326,1,  0.0051,  26,  0.2646,  1.7716,  2.7862,  0.1649,  0.0153,  2.6643, 4801.12, 6598.85
  96814072,1,  0.0476, 209,  2.1709,  2.0072,  3.7449,  0.0816,  4.9289,  1.1018, 7087.00,12147.82
  96819305,1,  0.1067,  90,  1.3773,  1.9052,  3.2222,  0.1790,  0.3861,  2.1523, 4471.68,11554.54
  96821171,1,  0.0580, 593,  0.4864,  1.6861,  4.3500,  0.1115,  0.1660,  2.3770, 6774.75, 5191.41
  96823462,1,  0.2145, 713,  0.3920,  1.7747,  1.6274,  0.0965,  0.3324,  8.1202, 4379.21,11425.19
  96829028,1,  0.0979, 260,  2.9430,  1.5496,  1.3218,  0.0930,  3.0252,  2.2480, 4530.63,18679.21
  96831614,1,  0.0237, 831,  0.5431,  1.7216,  2.5012,  0.0834,  0.1927,  7.6039, 5500.32, 5509.74
  96835648,1,  0.0688, 487,  0.4279,  1.5631,  2.4569,  0.1297,  1.3093,  2.6573, 5585.14, 9075.80
