object_id,submodel,sim_av,stretch,color
 101076097,1,   0,  1.0513,  0.5853
 101076448,1,   0,  1.2045,  0.1921
 101078265,1,   0,  1.1177,  0.3748
 101078327,1,   0,  1.0601,  0.4930
 101080080,1,   0,  0.8745,  0.5700
 101080354,1,   0,  1.0474,  0.5311
 101082026,1,   0,  0.9291,  0.7208
 101083018,1,   0,  0.9621,  0.7598
 101086970,1,   0,  1.0966,  0.4032
 101088722,1,   0,  1.1415,  0.0938
 101092523,1,   0,  0.9721,  0.5155
 101092653,1,   0,  0.9408,  0.4718
 101100435,1,   0,  0.9304,  0.6704
 101101011,1,   0,  0.9891,  0.3029
 101106141,1,   0,  0.8401,  0.4922
 101109260,1,   0,  1.1793,  0.3638
 101111741,1,   0,  1.1543,  0.2479
 101112631,1,   0,  1.1348,  0.3110
 101117071,1,   0,  1.0416,  0.3303
 101136436,1,   0,  0.9720,  0.7670
 101139438,1,   0,  1.0081,  0.6286
 101143060,1,   0,  0.9752,  0.6439
 101144181,1,   0,  0.9571,  0.5645
 101146492,1,   0,  0.9554,  0.5825
 101149239,1,   0,  1.0493,  0.3138
 101149589,1,   0,  1.0870,  0.4172
 101150387,1,   0,  1.0429,  0.3329
 101153002,1,   0,  0.9973,  0.6374
 101159416,1,   0,  0.8040,  0.7749
 101159573,1,   0,  0.9721,  0.7588
 101162832,1,   0,  1.0674,  0.3543
 101166106,1,   0,  0.8043,  0.9754
 101166866,1,   0,  0.8267,  0.7180
 101167496,1,   0,  1.0100,  0.5862
 101168105,1,   0,  1.0362,  0.4502
 101173972,1,   0,  1.1432,  0.5715
 101180730,1,   0,  0.8432,  0.5290
 101182789,1,   0,  0.8639,  0.8175
 101185060,1,   0,  0.9488,  0.8488
 101185088,1,   0,  1.1491,  0.3844
 101189879,1,   0,  0.8858,  0.6712
 101193412,1,   0,  0.9195,  0.7283
 101194509,1,   0,  1.0708,  0.2638
 101197087,1,   0,  1.0349,  0.4277
 101202418,1,   0,  1.0741,  0.5374
 101205981,1,   0,  1.0610,  0.4758
 101208179,1,   0,  1.0710,  0.4841
 101217570,1,   0,  0.9672,  0.4568
 101220373,1,   0,  1.0469,  0.1740
 101228613,1,   0,  1.0443,  0.3913
 101233889,1,   0,  0.9545,  0.4890
 101238705,1,   0,  1.0653,  0.4912
 101244980,1,   0,  0.8142,  0.6798
 101252046,1,   0,  1.0771,  0.2020
 101264844,1,   0,  1.0780,  0.4188
 101268061,1,   0,  1.0510,  0.6163
 101269467,1,   0,  1.1191,  0.4895
 101269740,1,   0,  0.9170,  0.6050
 101274447,1,   0,  1.0121,  0.4484
 101274791,1,   0,  0.9237,  0.6220
 101275592,1,   0,  0.9148,  0.5855
 101281056,1,   0,  0.9654,  0.3230
 101283152,1,   0,  1.1472,  0.1039
 101285762,1,   0,  0.8264,  0.7625
 101291729,1,   0,  0.9586,  0.4385
 101294955,1,   0,  0.8583,  0.5824
 101298247,1,   0,  0.9583,  0.5235
 101301585,1,   0,  1.0861,  0.6229
 101308867,1,   0,  0.9511,  0.6715
 101331880,1,   0,  0.9181,  0.3903
 101336689,1,   0,  1.1127,  0.3160
 101340013,1,   0,  1.0524,  0.4961
 101342643,1,   0,  1.0274,  0.6153
 101344398,1,   0,  1.1248,  0.4919
 101344772,1,   0,  0.9886,  0.5078
 101346089,1,   0,  0.9784,  0.5695
 101353248,1,   0,  0.8741,  0.6166
 101356871,1,   0,  1.0212,  0.6454
 101363248,1,   0,  1.0869,  0.4643
 101364396,1,   0,  0.8600,  0.6024
 101364528,1,   0,  1.0122,  0.6800
 101365086,1,   0,  0.9486,  0.4937
 101366984,1,   0,  1.0945,  0.2162
 101369139,1,   0,  1.0080,  0.5765
 101369954,1,   0,  0.8820,  0.4319
 101372152,1,   0,  0.9050,  0.6735
 101372525,1,   0,  1.1027,  0.4880
 101374660,1,   0,  1.1415,  0.3925
 101374750,1,   0,  1.0010,  0.7005
 101376921,1,   0,  1.1581,  0.1756
 101379472,1,   0,  0.8173,  0.9251
 101382933,1,   0,  0.9096,  0.6021
 101386535,1,   0,  0.9702,  0.6121
 101390617,1,   0,  1.0295,  0.6392
 101391055,1,   0,  0.9129,  0.4662
 101394144,1,   0,  1.0151,  0.5943
 101397411,1,   0,  0.9414,  0.4303
 101398593,1,   0,  1.0460,  0.5728
 101399178,1,   0,  0.9171,  0.6615
 101399422,1,   0,  0.9490,  0.6904
 101404414,1,   0,  0.9714,  0.4040
 101406380,1,   0,  1.0003,  0.5852
 101412868,1,   0,  1.0195,  0.6763
 101415401,1,   0,  0.9006,  0.3166
 101421419,1,   0,  0.9448,  0.6971
 101423087,1,   0,  0.9729,  0.4882
 101428401,1,   0,  1.0657,  0.4647
 101430412,1,   0,  0.8595,  0.5843
 101433188,1,   0,  0.8310,  0.7645
 101435039,1,   0,  1.0724,  0.2641
 101435397,1,   0,  0.9858,  0.5175
 101437249,1,   0,  0.9295,  0.4893
 101444951,1,   0,  0.9507,  0.7922
 101453253,1,   0,  0.9322,  0.3150
 101454154,1,   0,  1.1644,  0.4495
 101458970,1,   0,  0.8812,  0.7770
 101459757,1,   0,  0.9906,  0.5774
 101461531,1,   0,  0.7790,  0.4240
 101464849,1,   0,  0.9683,  0.6822
 101481028,1,   0,  0.9138,  0.6816
 101488417,1,   0,  1.0318,  0.2100
 101494542,1,   0,  1.0272,  0.7516
 101494591,1,   0,  1.1724,  0.4798
 101494862,1,   0,  1.1040,  0.2656
 101496105,1,   0,  0.8887,  0.5195
 101499332,1,   0,  1.1032,  0.4276
 101501619,1,   0,  0.9723,  0.4595
 101502231,1,   0,  0.8139,  0.8249
 101511359,1,   0,  1.1161,  0.6175
 101511665,1,   0,  0.9902,  0.3279
 101530752,1,   0,  1.0467,  0.3673
 101531050,1,   0,  1.0076,  0.7567
 101532951,1,   0,  1.0915,  0.3309
 101536890,1,   0,  0.9141,  0.6484
 101537325,1,   0,  0.8379,  0.9187
 101538561,1,   0,  0.8826,  0.7219
 101540147,1,   0,  1.0261,  0.3556
 101541462,1,   0,  0.8524,  0.8527
 101541598,1,   0,  1.1188,  0.4673
 101543858,1,   0,  0.8902,  0.5773
 101549156,1,   0,  0.9757,  0.4882
 101552275,1,   0,  0.9113,  0.4646
 101553654,1,   0,  1.0659,  0.6630
 101555068,1,   0,  1.1520,  0.3449
 101556138,1,   0,  1.0355,  0.4036
 101556660,1,   0,  1.0898,  0.4174
 101558440,1,   0,  1.0673,  0.4261
 101558909,1,   0,  1.0429,  0.5096
 101568523,1,   0,  1.0433,  0.7300
 101572548,1,   0,  0.9576,  0.7180
 101573423,1,   0,  1.0116,  0.6184
 101581118,1,   0,  0.9662,  0.4229
 101582441,1,   0,  1.1361,  0.2729
 101585483,1,   0,  1.0859,  0.4814
 101588769,1,   0,  0.9579,  0.3493
 101609656,1,   0,  1.0092,  0.5603
 101609817,1,   0,  1.1812,  0.3355
 101614836,1,   0,  1.0052,  0.4144
 101615214,1,   0,  1.0928,  0.4254
 101615829,1,   0,  1.1195,  0.5339
 101621802,1,   0,  0.9306,  0.4570
 101622625,1,   0,  1.0429,  0.4483
 101633251,1,   0,  0.7844,  0.9374
 101644517,1,   0,  0.7460,  0.7751
 101645936,1,   0,  1.1078,  0.5084
 101647366,1,   0,  0.9627,  0.5114
 101648227,1,   0,  0.9470,  0.6901
 101648258,1,   0,  1.0728,  0.6792
 101649661,1,   0,  1.0239,  0.6777
 101655180,1,   0,  1.0033,  0.6994
 101656432,1,   0,  0.7746,  0.6908
 101660377,1,   0,  0.8779,  0.8123
 101668551,1,   0,  1.1477,  0.2790
 101680075,1,   0,  1.0614,  0.3647
 101682334,1,   0,  1.1162,  0.2036
 101684757,1,   0,  1.1101,  0.3834
 101686286,1,   0,  0.8683,  0.4441
 101688239,1,   0,  1.0299,  0.3698
 101689357,1,   0,  1.0540,  0.4461
 101702519,1,   0,  1.1107,  0.3051
 101705362,1,   0,  1.0280,  0.6261
 101712053,1,   0,  0.9624,  0.5663
 101712736,1,   0,  1.0178,  0.1537
 101713167,1,   0,  1.0488,  0.4867
 101714506,1,   0,  0.9445,  0.7812
 101714540,1,   0,  1.0945,  0.3466
 101718909,1,   0,  0.9581,  0.7705
 101729230,1,   0,  1.0667,  0.3876
 101732375,1,   0,  1.0558,  0.3005
 101736973,1,   0,  1.1244,  0.2427
 101740989,1,   0,  1.0324,  0.7303
 101742112,1,   0,  0.8884,  0.5611
 101742906,1,   0,  1.0494,  0.6643
 101744524,1,   0,  1.1652,  0.1688
 101745096,1,   0,  1.0678,  0.4673
 101747461,1,   0,  0.9086,  0.7970
 101755575,1,   0,  1.0964,  0.2619
 101755857,1,   0,  0.9851,  0.5350
 101757415,1,   0,  0.9985,  0.4388
 101758519,1,   0,  1.2117,  0.1507
 101761602,1,   0,  0.9661,  0.6033
 101780871,1,   0,  0.9859,  0.8389
 101782739,1,   0,  1.0667,  0.2633
 101786455,1,   0,  1.0616,  0.3842
 101786615,1,   0,  0.8039,  0.8708
 101787526,1,   0,  1.0377,  0.4571
 101809471,1,   0,  1.0228,  0.6891
 101816013,1,   0,  1.0350,  0.5994
 101822979,1,   0,  1.0896,  0.5335
 101823526,1,   0,  1.0586,  0.4618
 101827686,1,   0,  0.8076,  0.8357
 101829404,1,   0,  1.0747,  0.1901
 101830704,1,   0,  1.1465,  0.4167
 101831166,1,   0,  1.0484,  0.4168
 101831666,1,   0,  1.0358,  0.6064
 101834668,1,   0,  1.0531,  0.4784
 101836617,1,   0,  0.9165,  0.8412
 101849440,1,   0,  1.0498,  0.4870
 101853519,1,   0,  1.1121,  0.3539
 101854276,1,   0,  0.9807,  0.7075
 101858515,1,   0,  0.8897,  0.4829
 101863770,1,   0,  0.9439,  0.6133
 101864885,1,   0,  1.0023,  0.4741
 101866472,1,   0,  0.8916,  0.6687
 101874677,1,   0,  1.0192,  0.4218
 101874747,1,   0,  0.9977,  0.5656
 101877516,1,   0,  0.9006,  0.6297
 101878153,1,   0,  1.0168,  0.3170
 101878219,1,   0,  1.0810,  0.3535
 101884081,1,   0,  1.0873,  0.3262
 101884380,1,   0,  1.0200,  0.4210
 101886798,1,   0,  0.9954,  0.3397
 101887686,1,   0,  1.1111,  0.5046
 101887772,1,   0,  0.8921,  0.4978
 101891132,1,   0,  1.0396,  0.3907
 101895800,1,   0,  1.1216,  0.4497
 101899420,1,   0,  0.9797,  0.6360
 101900040,1,   0,  0.9036,  0.5887
 101905367,1,   0,  1.1075,  0.2899
 101905575,1,   0,  0.9382,  0.6714
 101906155,1,   0,  0.9992,  0.2766
 101906346,1,   0,  0.9520,  0.7387
 101915029,1,   0,  0.8913,  0.4697
 101915853,1,   0,  0.9468,  0.7292
 101921455,1,   0,  0.9551,  0.7321
 101922114,1,   0,  1.0158,  0.3790
 101936134,1,   0,  1.0739,  0.2309
 101939487,1,   0,  0.8543,  0.6308
 101940157,1,   0,  0.9563,  0.4636
 101942123,1,   0,  0.9199,  0.6271
 101944241,1,   0,  0.8912,  0.5327
 101945240,1,   0,  1.0518,  0.3229
 101946244,1,   0,  0.9127,  0.7137
 101953210,1,   0,  0.9877,  0.6492
 101955610,1,   0,  1.0009,  0.5174
 101964990,1,   0,  1.1697,  0.3795
 101965977,1,   0,  1.2033,  0.1168
 101967252,1,   0,  0.8521,  0.7215
 101970563,1,   0,  0.9059,  0.5026
 101971503,1,   0,  1.0393,  0.5686
 101971645,1,   0,  0.8615,  0.5200
 101972464,1,   0,  0.9785,  0.5070
 101972619,1,   0,  0.9035,  0.5975
 101974440,1,   0,  1.0627,  0.5093
 101975312,1,   0,  0.9234,  0.6586
 101981020,1,   0,  0.9090,  0.8334
 101984718,1,   0,  0.9720,  0.6423
 101986502,1,   0,  1.0027,  0.5944
 101988282,1,   0,  1.0990,  0.4572
 101988945,1,   0,  1.0158,  0.5581
 101989625,1,   0,  0.9929,  0.4130
 101993386,1,   0,  1.0075,  0.6732
 101993901,1,   0,  1.0163,  0.5514
 101999806,1,   0,  1.0647,  0.5297
 102002375,1,   0,  1.0967,  0.4045
 102008860,1,   0,  0.9959,  0.6437
 102021814,1,   0,  0.8666,  0.6223
 102022062,1,   0,  0.9002,  0.6172
 102026520,1,   0,  0.8175,  0.8193
 102029516,1,   0,  0.9702,  0.5846
 102029554,1,   0,  0.9811,  0.5983
 102030603,1,   0,  0.9591,  0.6548
 102033204,1,   0,  1.0077,  0.4000
 102041366,1,   0,  1.0170,  0.6203
 102042845,1,   0,  1.1505,  0.4665
 102047846,1,   0,  0.9618,  0.3529
 102049795,1,   0,  0.9073,  0.6955
 102053566,1,   0,  1.0057,  0.5459
 102054664,1,   0,  1.0514,  0.4839
 102058875,1,   0,  0.8998,  0.6061
 102059790,1,   0,  0.9708,  0.7088
 102060699,1,   0,  0.8720,  0.5729
 102061112,1,   0,  1.0101,  0.5837
 102061411,1,   0,  1.0300,  0.4383
 102064304,1,   0,  0.9680,  0.4710
 102069042,1,   0,  0.9848,  0.6199
 102070824,1,   0,  0.9610,  0.3391
 102074598,1,   0,  0.7861,  0.7871
 102078219,1,   0,  1.1282,  0.5610
 102093029,1,   0,  0.7643,  0.9258
 102094045,1,   0,  1.0509,  0.3666
 102099864,1,   0,  1.1373,  0.4667
 102104550,1,   0,  0.8584,  0.4050
 102107041,1,   0,  0.9822,  0.3819
 102107455,1,   0,  1.0117,  0.2720
 102108571,1,   0,  1.0337,  0.3057
 102108885,1,   0,  0.8791,  0.6359
 102113500,1,   0,  1.0251,  0.5423
 102117571,1,   0,  0.9335,  0.4689
 102118084,1,   0,  0.9563,  0.5167
 102121268,1,   0,  0.9154,  0.6984
 102121960,1,   0,  1.0291,  0.5438
 102127139,1,   0,  0.9862,  0.6317
 102128328,1,   0,  0.8455,  0.9707
 102131107,1,   0,  0.8521,  0.8243
 102131714,1,   0,  0.8639,  0.5963
 102133166,1,   0,  1.0347,  0.4408
 102134301,1,   0,  1.0563,  0.4742
 102134867,1,   0,  0.8646,  0.7964
 102147057,1,   0,  1.1960,  0.3438
 102153679,1,   0,  0.9061,  0.5869
 102155096,1,   0,  0.9903,  0.4986
 102155201,1,   0,  0.8177,  0.8400
 102156990,1,   0,  0.8941,  0.8202
 102159100,1,   0,  1.1456,  0.5154
 102159700,1,   0,  0.9708,  0.4492
 102162499,1,   0,  0.9757,  0.5980
 102164100,1,   0,  1.0463,  0.6237
 102169493,1,   0,  1.0495,  0.4550
 102169614,1,   0,  0.8914,  0.4811
 102169864,1,   0,  0.9408,  0.6947
 102170551,1,   0,  0.9144,  0.5309
 102172744,1,   0,  0.8324,  0.7701
 102177631,1,   0,  1.0576,  0.3598
 102184755,1,   0,  0.8768,  0.5302
 102188472,1,   0,  0.9320,  0.8012
 102200746,1,   0,  0.9786,  0.4974
 102203475,1,   0,  0.9413,  0.7302
 102204198,1,   0,  0.9936,  0.3836
 102207272,1,   0,  0.8976,  0.8094
 102207919,1,   0,  0.8689,  0.4878
 102208075,1,   0,  1.0484,  0.5858
 102209319,1,   0,  1.0562,  0.4312
 102209789,1,   0,  0.9807,  0.7775
 102210151,1,   0,  1.0211,  0.6425
 102211462,1,   0,  0.9904,  0.6777
 102215798,1,   0,  0.9922,  0.5802
 102219830,1,   0,  1.1248,  0.5265
 102220055,1,   0,  1.0033,  0.3663
 102222851,1,   0,  1.0923,  0.5537
 102226705,1,   0,  0.8007,  0.6967
 102230097,1,   0,  1.0267,  0.5420
 102230985,1,   0,  0.9325,  0.6663
 102236569,1,   0,  0.8778,  0.5024
 102246456,1,   0,  0.9687,  0.5745
 102253237,1,   0,  0.9165,  0.7146
 102253468,1,   0,  1.0677,  0.3396
 102258643,1,   0,  0.9014,  0.5097
 102260203,1,   0,  0.9530,  0.5814
 102265090,1,   0,  1.1087,  0.2403
 102265637,1,   0,  1.0012,  0.3966
 102265659,1,   0,  1.0866,  0.1953
 102270116,1,   0,  1.0527,  0.3637
 102270225,1,   0,  1.0979,  0.4068
 102272603,1,   0,  1.0524,  0.5403
 102273359,1,   0,  0.9106,  0.4250
 102278213,1,   0,  1.0067,  0.6264
 102282070,1,   0,  0.9088,  0.4928
 102284859,1,   0,  1.0113,  0.4122
 102285013,1,   0,  0.9466,  0.2534
 102286039,1,   0,  1.0592,  0.5412
 102288419,1,   0,  0.9125,  0.7720
 102288732,1,   0,  0.9986,  0.3932
 102289366,1,   0,  0.9567,  0.5571
 102293313,1,   0,  1.1618,  0.5501
 102300338,1,   0,  0.8954,  0.8338
 102305818,1,   0,  1.0577,  0.5464
 102307685,1,   0,  1.0401,  0.4066
 102308793,1,   0,  0.9492,  0.5571
 102311148,1,   0,  0.8665,  0.5669
 102311470,1,   0,  0.9171,  0.5001
 102313834,1,   0,  1.1723,  0.2949
 102315806,1,   0,  1.0533,  0.3531
 102322304,1,   0,  0.9704,  0.4176
 102322461,1,   0,  0.9987,  0.5675
 102326783,1,   0,  1.1187,  0.4140
 102327917,1,   0,  0.9328,  0.6007
 102333175,1,   0,  0.9541,  0.5868
 102333418,1,   0,  1.0719,  0.4947
 102334601,1,   0,  1.0270,  0.5035
 102337217,1,   0,  1.0280,  0.5779
 102337905,1,   0,  0.9445,  0.9855
 102338740,1,   0,  1.0666,  0.5244
 102340323,1,   0,  1.0046,  0.6979
 102341514,1,   0,  0.8661,  0.7139
 102356029,1,   0,  1.0344,  0.3422
 102364587,1,   0,  0.9690,  0.5437
 102371544,1,   0,  1.0118,  0.7422
 102372916,1,   0,  1.0931,  0.4588
 102376661,1,   0,  1.0279,  0.4423
 102381649,1,   0,  1.0248,  0.5715
 102383227,1,   0,  1.1709,  0.5860
 102383369,1,   0,  0.9981,  0.5082
 102388341,1,   0,  1.0300,  0.4216
 102388993,1,   0,  0.9884,  0.5956
 102390253,1,   0,  0.8198,  0.7555
 102391803,1,   0,  0.9803,  0.6111
 102399871,1,   0,  0.8880,  0.5808
 102403852,1,   0,  0.8303,  0.7525
 102406670,1,   0,  1.0079,  0.4810
 102408631,1,   0,  1.0549,  0.3330
 102408675,1,   0,  0.9546,  0.5483
 102412461,1,   0,  0.8182,  0.6073
 102412971,1,   0,  0.9625,  0.5446
 102413771,1,   0,  1.0554,  0.3328
 102414411,1,   0,  0.9082,  0.6314
 102415062,1,   0,  0.9339,  0.3096
 102418439,1,   0,  1.0453,  0.6578
 102424625,1,   0,  1.0455,  0.5768
 102425600,1,   0,  0.9695,  0.6836
 102428596,1,   0,  1.1340,  0.4423
 102430545,1,   0,  0.9624,  0.5828
 102436969,1,   0,  0.8536,  0.6471
 102444336,1,   0,  0.9048,  0.6522
 102448976,1,   0,  0.9417,  0.5184
 102455898,1,   0,  1.0246,  0.4534
 102456829,1,   0,  0.9482,  0.8507
 102460775,1,   0,  0.9078,  0.5440
 102466714,1,   0,  1.0368,  0.5139
 102472013,1,   0,  1.0547,  0.4669
 102472271,1,   0,  0.8777,  0.5908
 102473223,1,   0,  0.8237,  0.7947
 102476055,1,   0,  1.1651,  0.2964
 102482600,1,   0,  1.0719,  0.5546
 102482605,1,   0,  1.1946,  0.2366
 102486831,1,   0,  0.8357,  0.8953
 102493717,1,   0,  0.9002,  0.6118
 102497656,1,   0,  0.9101,  0.6986
 102498735,1,   0,  0.8521,  0.8044
 102501926,1,   0,  0.9929,  0.6392
 102502435,1,   0,  0.9695,  0.4353
 102504493,1,   0,  1.0548,  0.4077
 102504783,1,   0,  0.9264,  0.6067
 102509548,1,   0,  1.0019,  0.4282
 102510893,1,   0,  0.9708,  0.5006
 102511290,1,   0,  0.8551,  0.7766
 102512299,1,   0,  1.0899,  0.6006
 102521786,1,   0,  0.9959,  0.5761
 102523708,1,   0,  1.0967,  0.3598
 102528551,1,   0,  0.9495,  0.6270
 102529395,1,   0,  1.1468,  0.3488
 102536814,1,   0,  1.0576,  0.2931
 102539568,1,   0,  1.0167,  0.8003
 102541535,1,   0,  1.0441,  0.3279
 102542465,1,   0,  0.8373,  0.7196
 102546883,1,   0,  1.1534,  0.2086
 102548638,1,   0,  0.8222,  0.7140
 102552757,1,   0,  1.0499,  0.4788
 102553517,1,   0,  1.0791,  0.3748
 102554950,1,   0,  1.0776,  0.4525
 102555568,1,   0,  1.0956,  0.3894
 102555781,1,   0,  1.0448,  0.5804
 102558452,1,   0,  0.9932,  0.7381
 102561267,1,   0,  0.9829,  0.5037
 102561305,1,   0,  0.9609,  0.6389
 102561646,1,   0,  0.9650,  0.5537
 102564199,1,   0,  0.9567,  0.5702
 102564508,1,   0,  1.1296,  0.0206
 102564743,1,   0,  1.2127,  0.0491
 102568844,1,   0,  0.9771,  0.5987
 102568960,1,   0,  1.0358,  0.6213
 102574118,1,   0,  0.9187,  0.6183
 102574673,1,   0,  0.9539,  0.4342
 102580333,1,   0,  1.0751,  0.6168
 102581537,1,   0,  0.9966,  0.6419
 102581980,1,   0,  1.0885,  0.4364
 102590290,1,   0,  1.0832,  0.2096
 102591455,1,   0,  0.9969,  0.5602
 102597126,1,   0,  1.1528,  0.2522
 102603446,1,   0,  1.1806,  0.0650
 102608825,1,   0,  1.1288,  0.4137
 102609698,1,   0,  1.0297,  0.2757
 102610406,1,   0,  0.7407,  0.9093
 102613508,1,   0,  1.1320,  0.1249
 102618466,1,   0,  0.8906,  0.6693
 102621578,1,   0,  0.8672,  0.6223
 102625572,1,   0,  0.9642,  0.4681
 102626587,1,   0,  1.0416,  0.2334
 102626868,1,   0,  0.9307,  0.4550
 102627017,1,   0,  0.9193,  0.3714
 102630266,1,   0,  0.9278,  0.8630
 102633684,1,   0,  0.9451,  0.5394
 102637345,1,   0,  0.9028,  0.5278
 102641135,1,   0,  1.1173,  0.4593
 102642419,1,   0,  1.0086,  0.4594
 102643613,1,   0,  0.9883,  0.6407
 102648033,1,   0,  0.9826,  0.6638
 102649274,1,   0,  1.0467,  0.3025
 102658390,1,   0,  1.1267,  0.3471
 102659447,1,   0,  0.7800,  0.7959
 102665968,1,   0,  1.1393,  0.3607
 102673544,1,   0,  0.9039,  0.6694
 102674933,1,   0,  1.0672,  0.1837
 102678640,1,   0,  0.8121,  0.7472
 102681392,1,   0,  0.8586,  0.7883
 102689423,1,   0,  1.0221,  0.5285
 102693206,1,   0,  1.1208,  0.5709
 102699573,1,   0,  0.9186,  0.3683
 102700251,1,   0,  1.0404,  0.4217
 102706819,1,   0,  0.9486,  0.7300
 102707675,1,   0,  0.9146,  0.5793
 102714746,1,   0,  0.9077,  0.5483
 102717224,1,   0,  0.9167,  0.7651
 102721816,1,   0,  0.8895,  0.6182
 102726805,1,   0,  1.0642,  0.6391
 102738008,1,   0,  0.9661,  0.5185
 102739350,1,   0,  1.0208,  0.6218
 102741260,1,   0,  1.0201,  0.3840
 102744271,1,   0,  0.9946,  0.6085
 102745148,1,   0,  1.0824,  0.5550
 102746810,1,   0,  1.0867,  0.2176
 102747463,1,   0,  0.9134,  0.5250
 102752221,1,   0,  0.8448,  0.7331
 102753005,1,   0,  0.9811,  0.5588
 102756756,1,   0,  0.8957,  0.4383
 102758825,1,   0,  0.9679,  0.5184
 102758886,1,   0,  1.0410,  0.4123
 102768507,1,   0,  1.0553,  0.5675
 102769975,1,   0,  0.8290,  0.8634
 102771562,1,   0,  0.8868,  0.4155
 102774248,1,   0,  0.7659,  0.8886
 102775495,1,   0,  0.9966,  0.4838
 102777592,1,   0,  0.9864,  0.3549
 102785864,1,   0,  1.0057,  0.5360
 102786365,1,   0,  1.0131,  0.2649
 102786702,1,   0,  1.0722,  0.3369
 102787071,1,   0,  0.8601,  0.8779
 102792807,1,   0,  1.0589,  0.2899
 102807181,1,   0,  1.0079,  0.5218
 102812474,1,   0,  1.0396,  0.3967
 102813743,1,   0,  0.9366,  0.5706
 102816886,1,   0,  0.9404,  0.6043
 102821332,1,   0,  0.9730,  0.3114
 102826445,1,   0,  1.1749,  0.0982
 102827525,1,   0,  0.9507,  0.7090
 102828004,1,   0,  1.0293,  0.4741
 102840987,1,   0,  1.0351,  0.3016
 102845239,1,   0,  0.9855,  0.5706
 102847346,1,   0,  1.0857,  0.2240
 102849764,1,   0,  1.0889,  0.4521
 102855789,1,   0,  0.8511,  0.7252
 102861019,1,   0,  1.1529,  0.2204
 102862301,1,   0,  1.0583,  0.1890
 102865380,1,   0,  1.0874,  0.5492
 102868165,1,   0,  0.9358,  0.6852
 102869980,1,   0,  1.0101,  0.2754
 102870767,1,   0,  0.9360,  0.6425
 102876104,1,   0,  0.9093,  0.5825
 102879322,1,   0,  0.9918,  0.4662
 102881647,1,   0,  0.9145,  0.5928
 102884281,1,   0,  0.9455,  0.5104
 102885044,1,   0,  0.9693,  0.7758
 102896769,1,   0,  1.0467,  0.4208
 102898960,1,   0,  1.0506,  0.6810
 102902105,1,   0,  1.0809,  0.5603
 102902251,1,   0,  1.0908,  0.6103
 102903743,1,   0,  1.0801,  0.4939
 102906357,1,   0,  1.0222,  0.4098
 102911408,1,   0,  0.9491,  0.4342
 102913266,1,   0,  0.9089,  0.5583
 102921357,1,   0,  0.9863,  0.4624
 102921982,1,   0,  1.1622,  0.1697
 102939287,1,   0,  1.0184,  0.4521
 102943321,1,   0,  0.9428,  0.4852
 102946456,1,   0,  1.1054,  0.5943
 102951765,1,   0,  1.0429,  0.4555
 102953874,1,   0,  1.1013,  0.1291
 102954572,1,   0,  0.9480,  0.5886
 102956242,1,   0,  1.1098,  0.1507
 102962347,1,   0,  0.8729,  0.8177
 102975765,1,   0,  1.0375,  0.5978
 102976163,1,   0,  0.9724,  0.9394
 102980189,1,   0,  1.1200,  0.3403
 102980246,1,   0,  1.1069,  0.2390
 102984141,1,   0,  1.0151,  0.5494
 102986849,1,   0,  1.0353,  0.5384
 102990969,1,   0,  0.9681,  0.5897
 102994077,1,   0,  1.0082,  0.5988
 103002108,1,   0,  0.9693,  0.7857
 103003806,1,   0,  1.0459,  0.4081
 103005044,1,   0,  0.9994,  0.5740
 103007207,1,   0,  0.8635,  0.7401
 103007707,1,   0,  1.0302,  0.3529
 103011635,1,   0,  1.0217,  0.3732
 103016748,1,   0,  0.8118,  0.6914
 103020612,1,   0,  1.0308,  0.6276
 103020696,1,   0,  0.8663,  0.5464
 103022079,1,   0,  1.1326,  0.1527
 103023879,1,   0,  0.9853,  0.4157
 103025345,1,   0,  1.0388,  0.3729
 103025766,1,   0,  1.0902,  0.4722
 103027587,1,   0,  1.0855,  0.4689
 103030561,1,   0,  0.9596,  0.6229
 103044338,1,   0,  1.0882,  0.3117
 103044645,1,   0,  1.0104,  0.6111
 103046366,1,   0,  1.1178,  0.4244
 103047827,1,   0,  0.8757,  0.8830
 103052920,1,   0,  1.0296,  0.3930
 103058513,1,   0,  1.1332,  0.4633
 103060585,1,   0,  0.7833,  0.5695
 103061204,1,   0,  1.0638,  0.3337
 103067182,1,   0,  0.8249,  0.8486
 103070889,1,   0,  0.9420,  0.4104
 103075127,1,   0,  0.9715,  0.4590
 103083683,1,   0,  1.1039,  0.4582
