object_id,submodel,sim_av,non1a_template_index
  96349684,1,   0, 101
  96351658,1,   0, 103
  96353258,1,   0, 218
  96353833,1,   0, 205
  96356987,1,   0, 105
  96358727,1,   0, 212
  96359264,1,   0, 105
  96364459,1,   0, 105
  96366184,1,   0, 203
  96367628,1,   0, 218
  96373012,1,   0, 234
  96373057,1,   0, 104
  96373887,1,   0, 212
  96374042,1,   0, 202
  96374680,1,   0, 234
  96375796,1,   0, 203
  96377245,1,   0, 203
  96377409,1,   0, 218
  96377872,1,   0, 105
  96378076,1,   0, 104
  96380190,1,   0, 205
  96380762,1,   0, 218
  96381780,1,   0, 103
  96382998,1,   0, 234
  96383050,1,   0, 103
  96384690,1,   0, 203
  96388674,1,   0, 217
  96389214,1,   0, 101
  96389509,1,   0, 202
  96397091,1,   0, 217
  96398463,1,   0, 101
  96399374,1,   0, 203
  96399645,1,   0, 104
  96404536,1,   0, 202
  96406151,1,   0, 101
  96406935,1,   0, 234
  96407305,1,   0, 104
  96411077,1,   0, 218
  96413075,1,   0, 104
  96413352,1,   0, 104
  96413785,1,   0, 205
  96414583,1,   0, 103
  96416069,1,   0, 104
  96417524,1,   0, 217
  96419661,1,   0, 203
  96426430,1,   0, 101
  96428901,1,   0, 218
  96429086,1,   0, 234
  96433126,1,   0, 203
  96434354,1,   0, 103
  96440929,1,   0, 202
  96451225,1,   0, 218
  96451874,1,   0, 103
  96451995,1,   0, 103
  96455483,1,   0, 212
  96456861,1,   0, 202
  96457271,1,   0, 202
  96458258,1,   0, 218
  96459643,1,   0, 217
  96462607,1,   0, 103
  96465160,1,   0, 212
  96465456,1,   0, 218
  96467064,1,   0, 104
  96467287,1,   0, 234
  96467573,1,   0, 205
  96468522,1,   0, 234
  96468597,1,   0, 105
  96474773,1,   0, 234
  96474992,1,   0, 102
  96478617,1,   0, 101
  96480234,1,   0, 103
  96482916,1,   0, 203
  96485756,1,   0, 202
  96491705,1,   0, 218
  96493834,1,   0, 234
  96494175,1,   0, 104
  96501432,1,   0, 105
  96502373,1,   0, 105
  96506515,1,   0, 205
  96508230,1,   0, 202
  96508860,1,   0, 202
  96510964,1,   0, 202
  96511474,1,   0, 203
  96513066,1,   0, 101
  96516132,1,   0, 202
  96519368,1,   0, 218
  96521358,1,   0, 103
  96523653,1,   0, 218
  96525369,1,   0, 202
  96528832,1,   0, 105
  96529503,1,   0, 104
  96531063,1,   0, 105
  96538063,1,   0, 234
  96538600,1,   0, 202
  96538953,1,   0, 103
  96541614,1,   0, 234
  96544342,1,   0, 217
  96545206,1,   0, 105
  96545316,1,   0, 205
  96546094,1,   0, 104
  96549457,1,   0, 103
  96551066,1,   0, 104
  96552538,1,   0, 203
  96552597,1,   0, 101
  96554697,1,   0, 203
  96554908,1,   0, 205
  96558774,1,   0, 205
  96561864,1,   0, 202
  96561907,1,   0, 105
  96566272,1,   0, 218
  96568280,1,   0, 234
  96568440,1,   0, 205
  96568865,1,   0, 218
  96571359,1,   0, 205
  96572005,1,   0, 202
  96574409,1,   0, 234
  96575281,1,   0, 218
  96575418,1,   0, 103
  96577106,1,   0, 203
  96586329,1,   0, 103
  96588206,1,   0,  22
  96588671,1,   0, 218
  96589026,1,   0, 205
  96590714,1,   0, 105
  96593092,1,   0, 218
  96593093,1,   0, 101
  96595064,1,   0, 202
  96596005,1,   0, 105
  96597075,1,   0, 101
  96598274,1,   0, 202
  96598692,1,   0, 202
  96601959,1,   0, 218
  96603679,1,   0, 101
  96605524,1,   0, 105
  96606652,1,   0, 234
  96607200,1,   0, 202
  96607703,1,   0, 105
  96609055,1,   0, 218
  96613648,1,   0, 103
  96615491,1,   0, 217
  96617230,1,   0, 217
  96625967,1,   0, 203
  96628383,1,   0, 203
  96630078,1,   0, 218
  96631717,1,   0, 203
  96637521,1,   0, 104
  96637745,1,   0, 218
  96641097,1,   0, 203
  96641133,1,   0, 234
  96642240,1,   0, 218
  96643793,1,   0, 103
  96645485,1,   0, 203
  96647858,1,   0, 105
  96650700,1,   0, 218
  96653411,1,   0, 203
  96653914,1,   0, 202
  96654693,1,   0, 203
  96656780,1,   0, 234
  96657456,1,   0, 218
  96658695,1,   0, 105
  96660113,1,   0, 104
  96661627,1,   0, 203
  96662294,1,   0, 202
  96662933,1,   0, 104
  96669703,1,   0, 234
  96671030,1,   0, 103
  96673839,1,   0, 105
  96675879,1,   0, 234
  96678075,1,   0, 234
  96680865,1,   0, 212
  96680910,1,   0, 203
  96686102,1,   0, 203
  96686979,1,   0, 202
  96686997,1,   0, 218
  96688400,1,   0, 202
  96689682,1,   0, 202
  96692926,1,   0, 217
  96693566,1,   0, 203
  96694413,1,   0, 234
  96695643,1,   0, 203
  96695945,1,   0, 234
  96698034,1,   0, 101
  96699117,1,   0, 103
  96700765,1,   0, 202
  96702363,1,   0, 205
  96703662,1,   0, 202
  96706003,1,   0, 205
  96707058,1,   0, 101
  96707851,1,   0, 205
  96712510,1,   0, 205
  96714565,1,   0, 212
  96715175,1,   0, 103
  96716479,1,   0, 105
  96718051,1,   0, 218
  96721020,1,   0,  22
  96727127,1,   0, 218
  96728556,1,   0, 218
  96730962,1,   0, 218
  96738469,1,   0, 234
  96739463,1,   0, 105
  96740277,1,   0, 202
  96741915,1,   0, 218
  96745209,1,   0, 202
  96745333,1,   0, 202
  96749336,1,   0, 202
  96753593,1,   0, 212
  96755455,1,   0, 218
  96757638,1,   0, 202
  96758849,1,   0, 234
  96759391,1,   0, 234
  96762473,1,   0, 203
  96762813,1,   0, 102
  96766548,1,   0, 234
  96766930,1,   0, 105
  96766942,1,   0, 203
  96767295,1,   0, 104
  96768016,1,   0, 203
  96769116,1,   0, 202
  96770642,1,   0, 105
  96771407,1,   0, 234
  96772120,1,   0, 203
  96779150,1,   0, 203
  96779197,1,   0, 101
  96779672,1,   0, 104
  96780117,1,   0, 212
  96781250,1,   0, 202
  96783184,1,   0, 104
  96784307,1,   0, 203
  96784849,1,   0, 101
  96787451,1,   0, 203
  96788199,1,   0, 103
  96795045,1,   0, 205
  96796970,1,   0, 202
  96801724,1,   0, 102
  96806364,1,   0, 205
  96808976,1,   0, 234
  96812041,1,   0, 203
  96812597,1,   0, 105
  96813876,1,   0, 212
  96814223,1,   0, 101
  96815833,1,   0, 202
  96818360,1,   0, 104
  96818654,1,   0, 218
  96819705,1,   0, 202
  96820839,1,   0, 203
  96821199,1,   0, 218
  96835637,1,   0, 101
  96836237,1,   0, 203
  96838739,1,   0, 218
  96839178,1,   0, 202
  96839969,1,   0, 217
  96847590,1,   0, 212
  96848911,1,   0, 203
  96850889,1,   0, 234
  96851242,1,   0, 234
  96852000,1,   0, 218
  96853870,1,   0, 203
  96854006,1,   0, 218
  96856172,1,   0, 105
  96856895,1,   0, 205
  96856965,1,   0, 105
  96861709,1,   0, 105
  96866978,1,   0, 103
  96872944,1,   0, 212
  96872958,1,   0, 202
  96879012,1,   0, 212
  96882603,1,   0, 105
  96884542,1,   0, 212
  96885032,1,   0, 234
  96885366,1,   0, 203
  96887340,1,   0, 101
  96888699,1,   0, 212
  96889845,1,   0, 203
  96891562,1,   0, 202
  96891563,1,   0, 234
  96892391,1,   0, 103
  96893654,1,   0, 203
  96900225,1,   0, 105
  96908726,1,   0, 218
  96910890,1,   0, 218
  96914902,1,   0, 234
  96918143,1,   0, 205
  96921095,1,   0, 234
  96922446,1,   0, 205
  96923962,1,   0, 105
  96924873,1,   0, 218
  96926869,1,   0, 203
  96927100,1,   0, 104
  96928605,1,   0, 205
  96928647,1,   0, 234
  96930564,1,   0, 205
  96933014,1,   0, 234
  96933092,1,   0, 101
  96933921,1,   0, 203
  96939386,1,   0, 217
  96943791,1,   0, 234
  96944616,1,   0, 212
  96950930,1,   0, 202
  96954650,1,   0, 103
  96955089,1,   0, 218
  96957461,1,   0, 218
  96960247,1,   0, 203
  96961909,1,   0, 205
  96965657,1,   0, 203
  96969055,1,   0, 203
  96974286,1,   0, 218
  96975243,1,   0, 218
  96976751,1,   0, 202
  96977987,1,   0, 218
  96979013,1,   0, 104
  96980315,1,   0, 105
  96986472,1,   0, 202
  96986724,1,   0, 202
  96986934,1,   0, 103
  96986940,1,   0, 104
  96989883,1,   0, 217
  96996058,1,   0, 104
  96998012,1,   0, 212
  96998405,1,   0, 105
  97001311,1,   0, 234
  97001718,1,   0, 202
  97001976,1,   0, 202
  97002812,1,   0, 205
  97002838,1,   0, 104
  97004211,1,   0, 203
  97008975,1,   0, 203
  97015894,1,   0, 103
  97021163,1,   0, 234
  97021364,1,   0, 203
  97021675,1,   0, 205
  97022364,1,   0, 105
  97023360,1,   0, 202
  97023783,1,   0, 234
  97027088,1,   0, 202
  97030570,1,   0, 212
  97031593,1,   0, 202
  97031815,1,   0, 103
  97036556,1,   0, 202
  97037538,1,   0, 212
  97039803,1,   0, 202
  97040100,1,   0, 218
  97040230,1,   0, 103
  97041744,1,   0, 104
  97043535,1,   0, 105
  97047135,1,   0, 105
  97048904,1,   0, 105
  97051553,1,   0, 218
  97052761,1,   0, 104
  97053050,1,   0, 203
  97054124,1,   0, 104
  97055155,1,   0, 105
  97055719,1,   0, 205
  97056082,1,   0, 105
  97056392,1,   0, 234
  97057774,1,   0, 205
  97060838,1,   0, 203
  97061879,1,   0, 101
  97062347,1,   0, 203
  97062691,1,   0, 105
  97064909,1,   0, 234
  97067258,1,   0,  22
  97069889,1,   0, 202
  97071176,1,   0,  22
  97071495,1,   0, 218
  97072679,1,   0, 212
  97072712,1,   0, 202
  97073560,1,   0, 104
  97084285,1,   0, 205
  97086897,1,   0, 105
  97086982,1,   0, 105
  97087508,1,   0, 103
  97089134,1,   0, 218
  97093849,1,   0, 105
  97098233,1,   0, 203
  97100297,1,   0, 101
  97101716,1,   0, 202
  97103671,1,   0, 105
  97104307,1,   0, 234
  97104593,1,   0, 103
  97107423,1,   0, 105
  97108031,1,   0, 203
  97108297,1,   0, 218
  97110306,1,   0, 234
  97111157,1,   0, 104
  97111960,1,   0, 103
  97114080,1,   0, 105
  97114406,1,   0, 101
  97116153,1,   0, 203
  97117402,1,   0, 103
  97117417,1,   0, 234
  97119517,1,   0, 105
  97120877,1,   0, 212
  97121124,1,   0, 101
  97122208,1,   0, 205
  97124305,1,   0, 104
  97124944,1,   0, 234
  97126814,1,   0, 101
  97128165,1,   0, 234
  97129090,1,   0, 218
  97130900,1,   0, 103
  97130922,1,   0, 203
  97132957,1,   0, 203
  97133155,1,   0, 103
  97134976,1,   0, 218
  97136418,1,   0, 218
  97137888,1,   0, 104
  97143383,1,   0, 212
  97146630,1,   0, 212
  97147177,1,   0, 105
  97148482,1,   0, 105
  97154611,1,   0, 203
  97159664,1,   0, 234
  97162524,1,   0, 212
  97169395,1,   0, 202
  97169408,1,   0, 105
  97170519,1,   0, 234
  97174009,1,   0, 234
  97175726,1,   0, 205
  97180817,1,   0, 205
  97181375,1,   0, 202
  97183964,1,   0, 103
  97186750,1,   0, 218
  97188854,1,   0, 104
  97189625,1,   0, 103
  97191478,1,   0, 202
  97193966,1,   0, 101
  97194157,1,   0, 103
  97194461,1,   0, 103
  97194996,1,   0, 205
  97196767,1,   0, 105
  97197481,1,   0, 218
  97200494,1,   0, 205
  97203882,1,   0, 103
  97205627,1,   0, 203
  97210976,1,   0, 101
  97215420,1,   0, 101
  97215466,1,   0, 205
  97219228,1,   0, 101
  97219466,1,   0, 212
  97221841,1,   0, 102
  97222168,1,   0, 203
  97225243,1,   0, 217
  97226839,1,   0, 205
  97228957,1,   0, 105
  97229716,1,   0, 218
  97230770,1,   0, 205
  97234194,1,   0, 218
  97235050,1,   0, 218
  97235260,1,   0, 218
  97237657,1,   0, 202
  97239734,1,   0, 103
  97240204,1,   0, 234
  97243723,1,   0, 205
  97243877,1,   0, 205
  97244804,1,   0, 103
  97253571,1,   0, 105
  97264028,1,   0, 105
  97265912,1,   0, 101
  97269040,1,   0, 101
  97272406,1,   0, 234
  97273227,1,   0, 104
  97274330,1,   0, 203
  97276076,1,   0, 103
  97278027,1,   0, 234
  97283846,1,   0, 203
  97284035,1,   0, 218
  97284424,1,   0, 105
  97288058,1,   0, 103
  97292124,1,   0, 234
  97293245,1,   0, 218
  97294065,1,   0, 205
  97296224,1,   0, 105
  97297304,1,   0, 105
  97304361,1,   0, 234
  97305226,1,   0, 205
  97305926,1,   0, 234
  97309417,1,   0, 103
  97310560,1,   0, 202
  97315558,1,   0, 234
  97318499,1,   0, 203
  97319637,1,   0, 202
  97322499,1,   0, 234
  97322538,1,   0, 212
  97324776,1,   0, 234
  97326796,1,   0, 104
  97327663,1,   0, 203
  97329364,1,   0, 203
  97335140,1,   0, 212
  97339999,1,   0, 104
  97341318,1,   0, 101
  97345247,1,   0, 103
  97345772,1,   0, 218
  97346248,1,   0, 234
  97346279,1,   0, 203
  97347161,1,   0, 218
  97348209,1,   0, 218
  97348442,1,   0, 104
  97348967,1,   0, 203
  97351602,1,   0, 202
  97351652,1,   0, 205
  97354510,1,   0, 218
  97357137,1,   0, 234
  97357784,1,   0, 203
  97357971,1,   0, 101
  97359469,1,   0, 212
  97360629,1,   0, 202
  97360891,1,   0, 202
  97361464,1,   0, 104
  97363721,1,   0, 202
  97367158,1,   0, 103
  97369302,1,   0, 203
  97371140,1,   0, 105
  97371667,1,   0, 104
  97371750,1,   0, 202
  97371798,1,   0, 105
  97374076,1,   0, 203
  97376102,1,   0, 104
  97377378,1,   0, 101
  97377687,1,   0, 205
  97381617,1,   0, 102
  97382573,1,   0, 234
  97385421,1,   0, 218
  97388454,1,   0, 203
  97389202,1,   0, 205
  97392861,1,   0, 202
  97396311,1,   0, 104
  97397864,1,   0, 105
  97398217,1,   0, 103
  97398671,1,   0, 202
  97402990,1,   0, 212
  97407783,1,   0, 205
  97410168,1,   0, 103
  97416052,1,   0, 203
  97419459,1,   0, 202
  97421947,1,   0, 104
  97423525,1,   0, 202
  97431874,1,   0, 212
  97433584,1,   0, 203
  97433626,1,   0, 212
  97433652,1,   0, 103
  97434990,1,   0, 234
  97435308,1,   0, 202
  97437103,1,   0, 203
  97437861,1,   0, 103
  97440106,1,   0, 218
  97440745,1,   0, 104
  97441737,1,   0, 205
  97441842,1,   0, 202
  97442296,1,   0, 104
  97443599,1,   0, 202
  97447213,1,   0, 212
  97449935,1,   0, 205
  97453373,1,   0, 234
  97453402,1,   0, 103
  97455347,1,   0, 234
  97456371,1,   0, 104
  97465025,1,   0, 105
  97465461,1,   0, 212
  97465642,1,   0, 103
  97466403,1,   0, 212
  97474815,1,   0, 203
  97475475,1,   0, 234
  97475965,1,   0, 202
  97477956,1,   0, 103
  97478977,1,   0, 218
  97479868,1,   0, 234
  97481229,1,   0, 218
  97481307,1,   0, 203
  97481601,1,   0, 212
  97482330,1,   0, 202
  97483862,1,   0, 202
  97485760,1,   0, 103
  97486483,1,   0, 234
  97486938,1,   0, 104
  97489971,1,   0, 203
  97491700,1,   0, 104
  97492347,1,   0, 218
  97493219,1,   0, 101
  97494633,1,   0, 103
  97495637,1,   0, 102
  97500628,1,   0, 218
  97502117,1,   0,  22
  97502305,1,   0, 203
  97503896,1,   0, 205
  97504095,1,   0, 104
  97504148,1,   0, 212
  97506842,1,   0, 102
  97512328,1,   0, 203
  97516602,1,   0, 103
  97516762,1,   0, 103
  97519385,1,   0, 203
  97521067,1,   0, 205
  97529101,1,   0, 101
  97530062,1,   0, 203
  97533316,1,   0, 218
  97534235,1,   0, 218
  97537003,1,   0, 203
  97537194,1,   0, 103
  97540167,1,   0, 205
  97542789,1,   0, 103
  97542895,1,   0, 202
  97552084,1,   0, 218
  97553774,1,   0, 212
  97555288,1,   0, 218
  97566585,1,   0, 212
  97577306,1,   0, 212
  97578102,1,   0, 218
  97584127,1,   0, 101
  97584460,1,   0, 203
  97585794,1,   0, 203
  97588759,1,   0, 202
  97589608,1,   0, 103
  97593205,1,   0, 105
  97595702,1,   0, 218
  97596168,1,   0, 218
  97597325,1,   0, 103
  97599432,1,   0, 212
  97601410,1,   0, 205
  97601462,1,   0, 203
  97602949,1,   0, 212
  97605917,1,   0, 234
  97608909,1,   0, 218
  97609070,1,   0, 203
  97609213,1,   0, 105
  97612610,1,   0, 202
  97612761,1,   0, 203
  97613173,1,   0, 212
  97615615,1,   0, 218
  97616710,1,   0, 103
  97616812,1,   0, 203
  97617529,1,   0, 105
  97619921,1,   0, 202
  97626188,1,   0, 103
  97628383,1,   0, 218
  97633256,1,   0, 205
  97638267,1,   0, 104
  97638383,1,   0, 203
  97643832,1,   0, 234
  97646070,1,   0, 105
  97646428,1,   0, 104
  97646586,1,   0, 218
  97646938,1,   0, 203
  97650881,1,   0, 104
  97651728,1,   0, 218
  97654475,1,   0, 212
  97659067,1,   0, 205
  97659103,1,   0, 218
  97666374,1,   0, 203
  97666758,1,   0, 234
  97672864,1,   0, 203
  97673074,1,   0, 103
  97676588,1,   0, 205
  97682772,1,   0, 203
  97683611,1,   0, 101
  97683626,1,   0, 212
  97683645,1,   0, 103
  97684166,1,   0, 103
  97684840,1,   0, 105
  97687399,1,   0, 218
  97689393,1,   0, 105
  97691389,1,   0, 102
  97691732,1,   0, 104
  97692499,1,   0, 234
  97692512,1,   0, 105
  97692716,1,   0, 212
  97697582,1,   0, 218
  97699298,1,   0, 102
  97701903,1,   0, 105
  97702468,1,   0, 234
  97702696,1,   0, 104
  97706089,1,   0, 234
  97706924,1,   0, 104
  97708018,1,   0, 212
  97713162,1,   0, 205
  97713550,1,   0, 218
  97713763,1,   0, 212
  97713828,1,   0, 218
  97714482,1,   0, 217
  97716015,1,   0, 212
  97716433,1,   0, 203
  97717208,1,   0, 217
  97717473,1,   0, 202
  97717971,1,   0, 218
  97719947,1,   0, 212
  97720339,1,   0, 218
  97721190,1,   0, 218
  97722158,1,   0, 218
  97731224,1,   0, 105
  97731873,1,   0, 218
  97731889,1,   0, 203
  97732222,1,   0, 101
  97732519,1,   0, 218
  97735102,1,   0, 101
  97738432,1,   0, 103
  97738442,1,   0, 234
  97740873,1,   0, 217
  97741477,1,   0, 102
  97743670,1,   0, 212
  97755891,1,   0, 203
  97757940,1,   0, 105
  97761787,1,   0, 205
  97768507,1,   0, 104
  97769901,1,   0, 203
  97770432,1,   0, 202
  97771174,1,   0, 234
  97771445,1,   0, 212
  97773930,1,   0, 104
  97778421,1,   0, 234
  97779987,1,   0, 218
  97781601,1,   0, 103
  97782417,1,   0, 205
  97783680,1,   0, 103
  97784522,1,   0, 105
  97785226,1,   0, 103
  97790449,1,   0, 212
  97794097,1,   0, 202
  97794280,1,   0, 205
  97794593,1,   0, 234
  97797795,1,   0, 105
  97798840,1,   0, 104
  97799620,1,   0, 103
  97801575,1,   0, 103
  97801695,1,   0, 103
  97802144,1,   0, 104
  97802691,1,   0, 217
  97803945,1,   0, 105
  97804017,1,   0, 103
  97805553,1,   0, 105
  97805919,1,   0, 105
  97805927,1,   0, 202
  97806810,1,   0, 205
  97812270,1,   0, 212
  97812456,1,   0, 218
  97813087,1,   0, 105
  97813928,1,   0, 105
  97815088,1,   0, 103
  97816855,1,   0, 205
  97816916,1,   0, 234
  97817236,1,   0, 104
  97819203,1,   0, 202
  97820239,1,   0, 203
  97823160,1,   0, 203
  97823326,1,   0, 103
  97824008,1,   0, 212
  97824053,1,   0, 202
  97824759,1,   0, 104
  97826611,1,   0, 105
  97826827,1,   0, 234
  97828478,1,   0, 105
  97834318,1,   0, 202
  97834437,1,   0, 203
  97834577,1,   0, 105
  97836035,1,   0, 212
  97838235,1,   0, 234
  97839773,1,   0, 205
  97842677,1,   0, 105
  97844153,1,   0, 218
  97845682,1,   0, 234
  97847838,1,   0, 218
  97849499,1,   0, 203
  97851966,1,   0, 202
  97852875,1,   0, 101
  97859046,1,   0, 218
  97864128,1,   0, 202
  97864577,1,   0, 101
  97868030,1,   0, 234
  97870896,1,   0, 105
  97871719,1,   0,  22
  97871942,1,   0, 104
  97871981,1,   0, 103
  97872770,1,   0, 203
  97875451,1,   0, 202
  97876959,1,   0, 103
  97876962,1,   0, 102
  97880414,1,   0, 218
  97880915,1,   0, 103
  97881334,1,   0,  22
  97883221,1,   0, 218
  97885463,1,   0, 205
  97885718,1,   0, 202
  97887230,1,   0, 105
  97889045,1,   0, 203
  97889379,1,   0, 203
  97892871,1,   0, 234
  97896781,1,   0, 234
  97897079,1,   0, 202
  97901990,1,   0, 212
  97905235,1,   0, 104
  97906447,1,   0, 101
  97907637,1,   0, 103
  97913533,1,   0, 105
  97917092,1,   0, 104
  97919036,1,   0, 234
  97920517,1,   0, 105
  97922784,1,   0, 234
  97922812,1,   0, 212
  97923696,1,   0, 203
  97926537,1,   0, 104
  97929911,1,   0, 104
  97933749,1,   0, 212
  97938090,1,   0, 234
  97940670,1,   0, 202
  97942869,1,   0, 104
  97947455,1,   0, 203
  97947994,1,   0, 212
  97950993,1,   0, 205
  97955020,1,   0, 202
  97955634,1,   0, 103
  97959043,1,   0, 217
  97959586,1,   0, 218
  97961202,1,   0, 202
  97962413,1,   0, 103
  97963053,1,   0, 202
  97966716,1,   0, 218
  97969658,1,   0, 218
  97971731,1,   0, 202
  97975559,1,   0, 203
  97975816,1,   0, 202
  97975963,1,   0, 203
  97976281,1,   0, 212
  97978512,1,   0, 101
  97980854,1,   0, 218
  97980856,1,   0, 105
  97981126,1,   0, 203
  97981348,1,   0, 103
  97981859,1,   0, 202
  97992470,1,   0, 103
  97998005,1,   0, 234
  98000950,1,   0, 212
  98002524,1,   0, 202
  98005547,1,   0, 202
  98008445,1,   0, 101
  98009579,1,   0, 205
  98012946,1,   0, 202
  98014292,1,   0, 203
  98015076,1,   0, 203
  98021240,1,   0, 218
  98024029,1,   0, 202
  98027697,1,   0, 234
  98031137,1,   0, 212
  98031974,1,   0, 234
  98032241,1,   0, 103
  98033234,1,   0, 203
  98033772,1,   0, 203
  98033980,1,   0, 105
  98035929,1,   0, 103
  98037853,1,   0, 218
  98038228,1,   0, 212
  98038298,1,   0, 203
  98043003,1,   0, 205
  98043250,1,   0, 104
  98043988,1,   0, 205
  98045036,1,   0, 105
  98046235,1,   0, 101
  98046742,1,   0,  22
  98046815,1,   0, 103
  98046840,1,   0, 202
  98049043,1,   0,  22
  98051697,1,   0, 217
  98054257,1,   0, 105
  98057976,1,   0, 102
  98059881,1,   0, 105
  98062448,1,   0, 202
  98062823,1,   0, 212
  98063279,1,   0, 104
  98067139,1,   0, 203
  98068569,1,   0, 205
  98071337,1,   0, 103
  98071658,1,   0, 105
  98073683,1,   0, 104
  98076933,1,   0, 105
  98080555,1,   0, 205
  98082656,1,   0, 218
  98086001,1,   0, 202
  98090688,1,   0, 202
  98091279,1,   0, 212
  98092212,1,   0, 203
  98096884,1,   0, 104
  98097646,1,   0, 234
  98097720,1,   0,  22
  98097905,1,   0, 202
  98098194,1,   0, 104
